value;id;type;description;tasks
1;intelligence;mental;Lorem ipsum dolor sit, amet consectetur adipisicing elit.;Lorem ipsum dolor sit.
1;wits;mental;Lorem ipsum dolor sit, amet consectetur adipisicing elit.;Lorem ipsum dolor sit.
1;resolve;mental;Lorem ipsum dolor sit, amet consectetur adipisicing elit.;Lorem ipsum dolor sit.
1;strength;physical;Lorem ipsum dolor sit, amet consectetur adipisicing elit.;Lorem ipsum dolor sit.
1;dexterity;physical;Lorem ipsum dolor sit, amet consectetur adipisicing elit.;Lorem ipsum dolor sit.
1;stamina;physical;Lorem ipsum dolor sit, amet consectetur adipisicing elit.;Lorem ipsum dolor sit.
1;presence;social;Lorem ipsum dolor sit, amet consectetur adipisicing elit.;Lorem ipsum dolor sit.
1;manipulation;social;Lorem ipsum dolor sit, amet consectetur adipisicing elit.;Lorem ipsum dolor sit.
1;composure;social;Lorem ipsum dolor sit, amet consectetur adipisicing elit.;Lorem ipsum dolor sit.
